time_stamp,cpu_avg,cpu_max,mem_avg,mem_max,plan_cpu,plan_mem,cpu_util_percent,mem_util_percent,disk_io_percent,dist_label
673030,49.0,64.0,0.03,0.03,100.0,0.3,43,92,67,2
673040,56.0,77.0,0.03,0.03,100.0,0.3,39,92,67,2
673050,106.0,130.0,0.06,0.07,100.0,0.59,41,92,67,2
673060,89.0,182.0,0.11,0.12,50.0,0.39,40,92,67,2
673070,2.0,82.0,0.06,0.07,100.0,0.39,35,92,67,2
673080,93.0,101.0,0.04,0.04,100.0,0.3,29,93,63,2
673090,96.0,108.0,0.05,0.05,100.0,0.49,33,93,63,2
673100,67.0,86.0,0.05,0.05,100.0,0.3,32,92,63,2
673110,52.0,128.0,0.07,0.07,100.0,0.3,31,92,63,2
673120,0.0,23.0,0.0,0.0,100.0,0.39,31,92,63,2
673130,97.0,103.0,0.03,0.03,100.0,0.3,35,93,63,2
673140,83.0,83.0,0.02,0.0,100.0,0.3,43,93,63,2
673150,110.0,422.0,0.12,0.21,100.0,0.35,41,93,63,2
673160,95.0,150.0,0.28,0.49,50.0,0.59,40,93,63,2
673170,27.0,53.0,0.06,0.06,100.0,0.3,39,94,63,2
673180,78.0,86.0,0.0,0.0,100.0,0.2,45,95,63,2
673190,99.0,150.0,0.06,0.08,100.0,0.3,43,94,63,2
673200,54.0,88.0,0.03,0.03,100.0,0.3,43,94,61,2
673210,100.0,106.0,0.03,0.03,100.0,0.3,47,94,61,2
673220,60.0,100.0,0.03,0.03,100.0,0.3,42,93,61,2
673230,49.0,81.0,0.03,0.03,100.0,0.3,43,94,61,2
673240,44.0,100.0,0.04,0.04,100.0,0.35,41,94,61,2
673250,49.0,94.0,0.03,0.03,50.0,0.3,41,94,61,2
673260,104.0,131.0,0.04,0.06,100.0,0.59,41,94,64,2
673270,128.0,280.0,0.16,0.16,100.0,0.59,43,94,64,2
673280,43.0,82.0,0.03,0.03,100.0,0.3,42,94,64,2
673290,6.0,61.0,0.03,0.03,50.0,0.15,44,94,64,2
673300,57.0,240.0,0.09,0.17,100.0,0.3,43,94,64,2
673310,76.0,95.0,0.06,0.06,50.0,0.59,44,95,64,2
673320,92.0,92.0,0.03,0.03,50.0,0.2,45,95,67,2
673330,51.0,88.0,0.03,0.03,100.0,0.3,45,95,67,2
673340,54.0,66.0,0.03,0.03,100.0,0.3,45,95,67,2
673350,62.0,90.0,0.03,0.03,100.0,0.3,42,95,67,2
673360,66.0,128.0,0.03,0.03,100.0,0.3,41,95,67,2
673370,22.0,49.0,0.03,0.04,50.0,0.59,41,95,67,2
673380,87.0,87.0,0.02,0.02,100.0,0.3,40,95,70,2
673390,3.0,36.0,0.17,0.17,100.0,0.39,42,95,70,2
673400,90.0,90.0,0.09,0.0,50.0,0.2,40,94,70,2
673410,98.0,101.0,0.03,0.03,100.0,0.59,40,94,70,2
673420,59.0,71.0,0.03,0.03,100.0,0.3,40,94,70,2
673430,3.0,75.0,0.0,0.0,50.0,0.59,38,94,70,2
673450,58.0,90.0,0.03,0.04,100.0,0.3,40,94,72,2
673460,32.0,100.0,3.21,3.31,100.0,0.49,36,94,72,2
673470,32.0,100.0,3.21,3.31,100.0,0.49,35,94,72,2
673480,49.0,77.0,0.04,0.04,100.0,0.35,34,94,72,2
673490,93.0,98.0,0.03,0.03,100.0,0.3,35,94,72,2
673500,5.0,57.0,0.0,0.0,50.0,0.59,33,95,62,2
673510,13.0,53.0,0.02,0.04,100.0,0.3,37,95,62,2
673520,0.0,50.0,0.05,0.11,100.0,0.39,32,94,62,2
673530,85.0,127.0,0.03,0.03,100.0,0.3,35,94,62,2
673540,37.0,60.0,0.03,0.03,100.0,0.3,29,93,62,2
673550,83.0,103.0,0.0,0.0,100.0,0.3,30,93,62,2
673560,80.0,104.0,0.0,0.0,100.0,0.3,32,94,61,2
673570,3.0,19.0,0.02,0.04,100.0,0.39,31,94,61,2
673580,98.0,182.0,0.05,0.07,100.0,0.3,29,93,61,2
673590,41.0,74.0,0.0,0.0,100.0,0.3,46,94,61,2
673600,102.0,141.0,0.03,0.03,100.0,0.3,45,93,61,2
673610,36.0,172.0,0.54,1.07,100.0,0.59,42,92,61,2
673620,45.0,72.0,0.0,0.0,100.0,0.3,43,93,66,2
673630,4.0,31.0,0.12,0.12,100.0,0.39,46,93,66,2
673640,34.0,76.0,0.0,0.0,100.0,0.3,42,92,66,2
673650,11.0,106.0,0.13,0.33,100.0,0.2,43,93,66,2
673660,45.0,105.0,0.03,0.04,100.0,0.35,41,93,66,2
673670,112.0,188.0,0.13,0.24,100.0,0.79,41,93,66,2
673680,153.0,276.0,0.13,0.19,50.0,0.3,39,93,63,2
673690,96.0,151.0,0.0,0.0,100.0,0.3,32,93,63,2
673710,101.0,116.0,0.05,0.06,100.0,0.59,30,93,63,2
673720,96.0,189.0,0.01,0.0,100.0,0.3,32,93,63,2
673730,40.0,62.0,0.03,0.03,50.0,0.39,35,93,63,2
673740,94.0,144.0,0.0,0.0,100.0,0.3,33,93,61,2
673750,37.0,83.0,0.04,0.04,100.0,0.3,48,93,61,2
673760,68.0,76.0,0.02,0.03,100.0,0.3,42,92,61,2
673770,49.0,127.0,0.04,0.04,100.0,0.35,33,92,61,2
673780,94.0,157.0,2.67,3.99,100.0,0.74,33,92,61,2
673790,95.0,166.0,0.0,0.0,100.0,0.3,34,92,61,2
673800,91.0,92.0,0.03,0.03,100.0,0.3,35,93,59,2
673810,54.0,88.0,0.04,0.04,100.0,0.3,39,93,59,2
673820,97.0,123.0,0.03,0.03,100.0,0.3,35,94,59,2
673830,103.0,204.0,0.31,0.44,100.0,0.3,35,94,59,2
673840,100.0,156.0,0.0,0.0,100.0,0.3,38,94,59,2
673850,53.0,77.0,0.02,0.02,50.0,0.15,38,95,59,2
673870,86.0,88.0,0.03,0.03,100.0,0.3,41,96,63,2
673880,104.0,133.0,0.06,0.07,100.0,0.59,39,95,63,2
673890,66.0,111.0,0.05,0.07,50.0,0.3,40,96,63,2
673900,97.0,300.0,0.03,0.03,100.0,0.3,39,96,63,2
673910,85.0,103.0,0.03,0.03,100.0,0.3,41,96,63,2
673920,89.0,119.0,0.04,0.04,100.0,0.3,41,96,70,2
673930,80.0,88.0,0.04,0.04,50.0,0.3,45,97,70,2
673940,15.0,35.0,0.22,0.33,100.0,0.2,44,96,70,2
673950,92.0,100.0,0.04,0.05,50.0,0.3,36,96,70,2
673960,1.0,7.0,0.0,0.0,100.0,0.49,37,95,70,2
673970,25.0,240.0,1.0,1.53,100.0,0.59,35,96,70,2
673980,104.0,199.0,0.09,0.21,100.0,0.3,40,96,61,2
673990,98.0,105.0,0.0,0.0,50.0,0.3,41,96,61,2
674000,2.0,16.0,0.11,0.14,50.0,0.3,35,96,61,2
674010,93.0,109.0,0.03,0.03,100.0,0.3,39,96,61,2
674020,61.0,81.0,0.03,0.03,100.0,0.3,37,96,61,2
674030,63.0,66.0,0.03,0.03,100.0,0.3,38,97,61,2
674040,49.0,63.0,0.03,0.03,100.0,0.3,35,97,71,2
674060,86.0,95.0,0.03,0.03,100.0,0.3,32,94,71,2
674070,99.0,163.0,0.08,0.12,100.0,0.3,30,94,71,2
674080,123.0,275.0,0.18,0.25,100.0,0.3,29,94,71,2
674090,32.0,532.0,0.34,0.37,50.0,0.59,31,95,71,2
674100,224.0,1109.0,0.0,0.0,100.0,0.59,33,95,71,2
674110,14.0,42.0,0.02,0.02,30.0,0.05,35,95,71,2
674120,13.0,197.0,0.76,1.01,100.0,0.59,33,96,71,2
674130,55.0,70.0,0.03,0.03,100.0,0.3,46,96,71,2
674140,93.0,151.0,0.1,0.16,100.0,0.49,51,96,71,2
674150,145.0,337.0,0.2,0.25,100.0,0.3,47,96,71,2
674160,24.0,85.0,0.02,0.02,50.0,0.15,44,96,64,2
674170,109.0,163.0,0.06,0.07,100.0,0.3,44,96,64,2
674180,93.0,93.0,0.0,0.0,100.0,0.3,44,96,64,2
674190,99.0,124.0,0.07,0.1,50.0,0.3,45,96,64,2
674200,100.0,135.0,0.07,0.09,50.0,0.3,46,96,64,2
674210,71.0,90.0,0.03,0.03,100.0,0.3,44,96,64,2
674220,48.0,71.0,0.03,0.03,100.0,0.3,43,97,68,2
674230,68.0,112.0,0.0,0.0,100.0,0.3,45,97,68,2
674240,84.0,190.0,0.26,0.42,100.0,0.3,41,97,68,2
674250,8.0,43.0,0.04,0.13,100.0,0.2,43,97,68,2
674260,19.0,48.0,0.03,0.03,100.0,0.3,40,97,68,2
674270,105.0,141.0,0.06,0.08,100.0,0.59,42,97,68,2
674280,1.0,10.0,0.02,0.04,100.0,0.39,30,97,71,2
674290,1.0,10.0,0.0,0.0,100.0,0.25,31,97,71,2
674300,1.0,13.0,0.0,0.0,100.0,0.25,29,97,71,2
674310,93.0,127.0,0.03,0.03,100.0,0.3,29,97,71,2
674320,1.0,5.0,0.0,0.0,100.0,0.49,30,97,71,2
674330,48.0,79.0,0.03,0.03,100.0,0.3,30,97,71,2
674340,95.0,131.0,0.06,0.06,50.0,0.3,30,97,64,2
674350,93.0,121.0,0.09,0.1,50.0,0.39,32,97,64,2
674360,101.0,150.0,0.05,0.05,100.0,0.59,33,97,64,2
674370,61.0,77.0,0.04,0.05,50.0,0.59,35,97,64,2
674380,75.0,75.0,0.02,0.0,100.0,0.2,35,97,64,2
674390,54.0,71.0,0.02,0.02,100.0,0.3,39,98,64,2
674400,49.0,150.0,0.03,0.03,100.0,0.3,48,96,67,2
674410,10.0,18.0,0.07,0.1,50.0,0.59,48,96,67,2
674420,93.0,101.0,0.05,0.05,100.0,0.79,43,96,67,2
674430,6.0,72.0,0.06,0.08,50.0,0.59,47,97,67,2
674440,31.0,70.0,0.02,0.03,50.0,0.59,42,97,67,2
674450,35.0,100.0,0.03,0.03,100.0,0.3,42,97,67,2
674460,90.0,150.0,0.18,0.18,100.0,0.3,43,97,74,2
674470,43.0,60.0,0.04,0.04,100.0,0.3,43,97,74,2
674480,37.0,193.0,0.07,0.09,50.0,0.59,41,96,74,2
674490,26.0,127.0,0.04,0.07,50.0,0.59,40,96,74,2
674500,103.0,110.0,0.18,0.18,100.0,0.3,37,96,74,2
674510,96.0,102.0,0.18,0.18,100.0,0.3,36,97,74,2
674520,70.0,85.0,0.03,0.03,100.0,0.3,34,94,62,2
674530,96.0,143.0,0.11,0.17,50.0,0.39,35,92,62,2
674540,0.0,26.0,0.15,0.16,100.0,0.39,36,92,62,2
674550,89.0,89.0,0.03,0.0,50.0,0.15,38,92,62,2
674560,119.0,390.0,0.26,0.39,100.0,0.59,37,92,62,2
674570,0.0,39.0,0.05,0.06,100.0,0.39,38,92,62,2
674580,66.0,69.0,0.03,0.03,100.0,0.3,37,92,71,2
674590,66.0,100.0,0.03,0.03,100.0,0.3,37,92,71,2
674600,40.0,133.0,0.03,0.04,100.0,0.35,36,92,71,2
674610,60.0,60.0,0.0,0.0,100.0,0.3,33,92,71,2
674620,48.0,79.0,0.03,0.03,100.0,0.35,35,92,71,2
674630,46.0,78.0,0.04,0.04,100.0,0.3,36,91,71,2
674640,46.0,68.0,0.03,0.03,100.0,0.3,35,92,66,2
674650,113.0,193.0,0.23,0.33,50.0,0.59,34,92,66,2
674660,88.0,89.0,0.02,0.02,100.0,0.3,31,92,66,2
674670,60.0,80.0,0.03,0.03,100.0,0.3,31,92,66,2
674680,84.0,141.0,0.06,0.08,100.0,0.3,28,92,66,2
674690,58.0,71.0,0.03,0.03,100.0,0.3,32,91,66,2
674700,95.0,100.0,0.03,0.03,100.0,0.39,28,91,58,2
674710,87.0,107.0,0.06,0.09,100.0,0.3,32,91,58,2
674720,62.0,82.0,0.03,0.04,50.0,0.59,28,91,58,2
674730,11.0,111.0,1.07,1.47,100.0,0.59,28,92,58,2
674740,52.0,70.0,0.03,0.03,100.0,0.3,29,92,58,2
674750,96.0,122.0,0.0,0.0,100.0,0.49,30,92,58,2
674760,33.0,150.0,0.05,0.05,100.0,0.3,30,92,66,2
674770,155.0,692.0,0.22,0.32,100.0,0.49,30,92,66,2
674780,29.0,58.0,0.05,0.05,100.0,0.3,30,92,66,2
674790,34.0,67.0,0.05,0.05,100.0,0.3,32,93,66,2
674800,16.0,195.0,0.66,0.85,50.0,0.2,28,92,66,2
674810,91.0,91.0,0.02,0.02,100.0,0.3,24,92,66,2
674820,3.0,29.0,0.02,0.04,100.0,0.39,26,93,60,2
674830,67.0,98.0,0.04,0.04,100.0,0.3,30,92,60,2
674840,98.0,140.0,0.06,0.08,100.0,0.3,27,93,60,2
674850,96.0,177.0,0.14,0.33,50.0,0.59,29,92,60,2
674860,33.0,188.0,0.02,0.03,100.0,0.49,32,93,60,2
674870,19.0,42.0,0.06,0.09,50.0,0.15,29,91,60,2
674880,61.0,95.0,0.0,0.0,100.0,0.3,27,91,64,2
674890,77.0,87.0,0.03,0.03,100.0,0.2,30,91,64,2
674900,96.0,125.0,0.02,0.03,50.0,0.2,30,91,64,2
674910,65.0,96.0,0.03,0.03,100.0,0.3,30,91,64,2
674920,95.0,97.0,0.04,0.04,100.0,0.59,26,90,64,2
674930,8.0,128.0,0.72,0.84,100.0,0.59,30,91,64,2
674940,96.0,98.0,0.03,0.03,100.0,0.59,29,91,59,2
674950,44.0,75.0,0.08,0.08,50.0,0.59,30,91,59,2
674960,71.0,81.0,0.03,0.03,100.0,0.2,28,91,59,2
674970,162.0,283.0,0.05,0.06,100.0,0.59,24,90,59,2
674980,112.0,150.0,0.06,0.07,100.0,0.3,26,91,59,2
674990,133.0,628.0,0.77,0.99,50.0,0.59,25,91,59,2
675000,48.0,61.0,0.03,0.03,100.0,0.3,25,91,65,2
675010,64.0,128.0,0.03,0.03,100.0,0.3,32,92,65,2
675020,2.0,33.0,0.07,0.08,50.0,0.39,29,90,65,2
675030,2.0,12.0,0.03,0.05,50.0,0.15,33,90,65,2
675040,3.0,16.0,0.02,0.02,30.0,0.05,33,91,65,2
675050,27.0,90.0,0.03,0.03,100.0,0.3,32,91,65,2
675060,94.0,161.0,0.04,0.05,100.0,0.3,34,91,60,2
675070,94.0,107.0,0.05,0.05,100.0,0.49,38,92,60,2
675080,63.0,171.0,0.03,0.03,100.0,0.3,35,92,60,2
675090,62.0,62.0,0.08,0.0,50.0,0.15,36,92,60,2
675100,63.0,114.0,0.05,0.05,100.0,0.3,34,92,60,2
675110,93.0,94.0,0.03,0.03,100.0,0.3,33,91,60,2
675120,69.0,134.0,0.05,0.05,100.0,0.3,30,91,65,2
675130,102.0,113.0,0.03,0.04,100.0,0.59,34,91,65,2
675140,3.0,17.0,0.02,0.04,100.0,0.39,32,91,65,2
675150,163.0,615.0,0.11,0.12,100.0,0.59,30,91,65,2
675160,83.0,94.0,0.02,0.02,50.0,0.15,32,92,65,2
675170,2.0,55.0,0.06,0.06,100.0,0.39,32,91,65,2
675180,43.0,81.0,0.03,0.03,100.0,0.35,28,91,62,2
675190,19.0,99.0,0.82,0.85,50.0,0.3,31,91,62,2
675200,57.0,165.0,0.03,0.04,50.0,0.59,29,91,62,2
675210,65.0,76.0,0.04,0.04,100.0,0.3,26,91,62,2
675220,40.0,85.0,0.03,0.03,100.0,0.3,26,91,62,2
675230,10.0,184.0,0.27,0.37,100.0,0.49,27,92,62,2
675240,90.0,118.0,0.21,0.3,100.0,0.3,28,92,61,2
675250,57.0,123.0,0.03,0.03,100.0,0.3,35,93,61,2
675260,1.0,4.0,0.0,0.0,100.0,0.25,34,92,61,2
675270,0.0,26.0,0.15,0.17,100.0,0.39,32,92,61,2
675280,75.0,102.0,0.04,0.04,50.0,0.39,32,92,61,2
675290,7.0,29.0,0.24,0.32,100.0,0.2,34,93,61,2
675300,2.0,41.0,0.09,0.1,100.0,0.39,33,92,62,2
675310,53.0,64.0,0.0,0.0,100.0,0.3,37,92,62,2
675320,35.0,56.0,0.0,0.0,100.0,0.3,30,92,62,2
675330,5.0,41.0,0.73,0.83,100.0,0.49,30,92,62,2
675340,127.0,400.0,0.64,0.86,100.0,0.3,31,93,62,2
675350,64.0,79.0,0.06,0.07,100.0,0.3,32,92,62,2
675360,22.0,22.0,0.02,0.02,30.0,0.05,32,92,64,2
675370,84.0,98.0,0.07,0.09,50.0,0.39,31,92,64,2
675380,81.0,96.0,0.04,0.04,50.0,0.3,28,93,64,2
675390,38.0,39.0,0.0,0.0,100.0,0.2,36,93,64,2
675400,89.0,95.0,0.04,0.04,50.0,0.3,40,93,64,2
675410,91.0,101.0,0.03,0.03,100.0,1.53,38,93,64,2
675420,34.0,94.0,0.04,0.04,100.0,0.3,30,93,61,2
675430,46.0,101.0,0.24,0.34,100.0,0.3,34,94,61,2
675440,78.0,88.0,0.03,0.03,100.0,0.35,32,94,61,2
675450,93.0,99.0,0.05,0.05,100.0,0.49,30,94,61,2
675460,64.0,81.0,0.03,0.03,100.0,0.3,30,94,61,2
675470,94.0,106.0,0.05,0.05,100.0,0.49,30,93,61,2
675480,89.0,100.0,0.0,0.0,100.0,0.3,29,93,64,2
675490,61.0,81.0,0.03,0.04,100.0,0.3,31,93,64,2
675500,0.0,266.0,0.09,0.09,100.0,0.39,32,94,64,2
675510,90.0,103.0,0.3,0.47,100.0,0.3,33,94,64,2
675520,82.0,105.0,0.04,0.04,100.0,0.3,34,94,64,2
675530,82.0,300.0,0.03,0.03,100.0,0.3,35,94,64,2
675540,100.0,161.0,0.3,0.4,100.0,0.3,32,93,59,2
675550,49.0,114.0,0.03,0.03,100.0,0.3,37,93,59,2
675560,90.0,141.0,0.0,0.0,100.0,0.3,30,94,59,2
675570,57.0,64.0,0.03,0.03,100.0,0.3,31,94,59,2
675580,50.0,178.0,0.05,0.07,50.0,0.59,32,93,59,2
675590,69.0,100.0,0.03,0.03,50.0,0.2,31,93,59,2
675600,41.0,105.0,0.05,0.06,50.0,0.59,35,94,68,2
675610,24.0,89.0,0.07,0.06,50.0,0.2,42,94,68,2
675620,2.0,51.0,0.02,0.02,100.0,0.49,34,93,68,2
675630,69.0,81.0,0.0,0.0,100.0,0.3,34,93,68,2
675640,37.0,82.0,0.03,0.03,100.0,0.3,33,94,68,2
675650,60.0,200.0,0.04,0.06,50.0,0.59,40,93,68,2
675660,62.0,105.0,0.03,0.03,100.0,0.3,35,93,70,2
675670,92.0,140.0,0.06,0.1,100.0,0.49,37,92,70,2
675680,12.0,41.0,0.03,0.03,50.0,0.59,34,92,70,2
675690,84.0,84.0,0.02,0.02,50.0,0.2,33,92,70,2
675700,69.0,75.0,0.03,0.03,50.0,0.3,33,92,70,2
675710,103.0,100.0,0.02,0.02,100.0,0.39,35,93,70,2
675720,77.0,133.0,0.03,0.03,100.0,0.3,36,93,71,2
675730,34.0,72.0,0.05,0.05,100.0,0.3,34,93,71,2
675740,100.0,138.0,0.0,0.0,100.0,0.3,32,93,71,2
675750,37.0,77.0,0.0,0.0,100.0,0.3,32,93,71,2
675760,49.0,90.0,0.0,0.0,100.0,0.3,30,93,71,2
675770,50.0,68.0,0.0,0.0,100.0,0.3,33,94,71,2
675780,95.0,326.0,0.8,1.01,50.0,0.68,35,95,63,2
675790,85.0,91.0,0.03,0.03,100.0,0.2,37,95,63,2
675800,50.0,77.0,0.03,0.03,100.0,0.3,31,93,63,2
675810,44.0,76.0,0.0,0.0,100.0,0.3,33,94,63,2
675820,44.0,76.0,0.0,0.0,100.0,0.3,30,94,63,2
675830,42.0,64.0,0.0,0.0,100.0,0.3,28,94,63,2
675840,39.0,77.0,0.03,0.03,100.0,0.3,27,94,63,2
675850,39.0,65.0,0.03,0.03,100.0,0.3,34,94,63,2
675860,45.0,64.0,0.03,0.03,100.0,0.3,31,94,63,2
675870,44.0,63.0,0.0,0.0,100.0,0.3,30,93,63,2
675880,75.0,101.0,0.09,0.13,100.0,0.3,30,95,63,2
675890,91.0,148.0,0.11,0.14,100.0,0.3,29,93,63,2
675900,97.0,227.0,0.11,0.13,100.0,0.39,27,94,58,2
675910,94.0,99.0,0.27,0.34,100.0,0.3,33,93,58,2
675920,60.0,75.0,0.03,0.03,100.0,0.3,32,94,58,2
675930,40.0,150.0,0.92,0.97,50.0,0.39,32,94,58,2
675940,51.0,100.0,0.03,0.03,100.0,0.3,30,93,58,2
675950,96.0,132.0,0.14,0.0,100.0,0.3,28,94,58,2
675960,59.0,74.0,0.03,0.03,100.0,0.3,29,94,63,2
675970,46.0,81.0,0.03,0.03,100.0,0.3,29,93,63,2
675980,55.0,85.0,0.03,0.03,100.0,0.3,29,94,63,2
675990,52.0,71.0,0.04,0.04,100.0,0.3,31,94,63,2
676000,103.0,156.0,0.14,0.14,100.0,0.3,34,94,63,2
676010,52.0,83.0,0.04,0.04,100.0,0.3,30,94,63,2
676020,59.0,74.0,0.04,0.04,100.0,0.3,29,94,68,2
676030,47.0,70.0,0.04,0.04,100.0,0.3,29,94,68,2
676040,31.0,97.0,1.94,2.02,100.0,0.49,28,94,68,2
676050,43.0,100.0,0.04,0.04,100.0,0.3,30,94,68,2
676060,1.0,28.0,0.08,0.09,100.0,0.49,24,93,68,2
676070,1.0,50.0,0.08,0.09,100.0,0.49,33,93,68,2
676080,57.0,111.0,0.03,0.03,100.0,0.3,41,94,62,2
676090,64.0,85.0,0.03,0.03,100.0,0.3,45,94,62,2
676100,26.0,100.0,0.15,0.24,100.0,0.3,40,94,62,2
676110,49.0,82.0,0.04,0.06,100.0,0.35,41,93,62,2
676120,4.0,16.0,0.0,0.0,100.0,0.49,42,93,62,2
676130,47.0,70.0,0.04,0.04,100.0,0.3,40,93,62,2
676140,89.0,107.0,0.0,0.0,100.0,0.49,35,93,70,2
676150,116.0,298.0,0.06,0.07,50.0,0.39,37,93,70,2
676160,68.0,85.0,0.08,0.09,50.0,0.39,35,94,70,2
676170,105.0,132.0,0.06,0.07,100.0,0.39,34,94,70,2
676180,45.0,64.0,0.03,0.04,100.0,0.2,31,93,70,2
676190,8.0,153.0,0.07,0.07,100.0,0.59,28,93,70,2
676200,31.0,52.0,0.0,0.0,100.0,0.3,33,94,62,2
676210,40.0,64.0,0.04,0.04,100.0,0.3,39,93,62,2
676220,56.0,71.0,0.03,0.03,100.0,0.3,31,93,62,2
676230,67.0,138.0,0.05,0.05,100.0,0.39,32,93,62,2
676240,9.0,47.0,0.05,0.06,50.0,0.59,29,93,62,2
676250,53.0,78.0,0.04,0.04,100.0,0.3,25,92,62,2
676260,53.0,73.0,0.03,0.04,100.0,0.3,30,92,62,2
676270,33.0,51.0,0.05,0.05,100.0,0.2,31,93,62,2
676280,59.0,137.0,0.05,0.05,100.0,0.49,30,93,62,2
676290,42.0,55.0,0.04,0.0,100.0,0.2,30,93,62,2
676300,38.0,48.0,0.04,0.04,100.0,0.2,29,93,62,2
676310,32.0,91.0,0.04,0.04,100.0,0.3,26,92,62,2
676320,43.0,53.0,0.04,0.04,100.0,0.3,25,92,60,2
676330,59.0,74.0,0.07,0.07,100.0,0.3,26,92,60,2
676340,89.0,91.0,0.03,0.03,50.0,0.2,22,92,60,2
676350,81.0,93.0,0.04,0.04,100.0,0.3,22,92,60,2
676360,42.0,60.0,0.04,0.0,100.0,0.2,23,92,60,2
676370,80.0,87.0,0.03,0.03,50.0,0.2,21,92,60,2
676380,72.0,200.0,0.03,0.03,100.0,0.3,22,92,63,2
676390,108.0,207.0,0.12,0.15,100.0,0.49,25,92,63,2
676400,58.0,82.0,0.04,0.04,100.0,0.3,22,92,63,2
676410,55.0,86.0,0.04,0.04,100.0,0.3,22,92,63,2
676420,57.0,81.0,0.04,0.04,100.0,0.3,22,92,63,2
676430,38.0,77.0,0.04,0.04,100.0,0.3,23,92,63,2
676440,69.0,132.0,0.05,0.05,100.0,0.39,25,92,65,2
676450,87.0,144.0,0.05,0.05,100.0,0.49,26,92,65,2
676460,81.0,122.0,0.05,0.05,100.0,0.49,21,92,65,2
676470,71.0,137.0,0.05,0.05,100.0,0.49,23,92,65,2
676480,4.0,10.0,0.0,0.02,100.0,0.49,27,93,65,2
676490,76.0,79.0,0.0,0.0,100.0,0.3,32,93,65,2
676500,72.0,75.0,0.03,0.03,100.0,0.3,30,93,55,2
676510,5.0,9.0,0.0,0.0,100.0,0.49,31,92,55,2
676520,72.0,79.0,0.04,0.04,100.0,0.3,28,92,55,2
676530,21.0,38.0,0.07,0.12,200.0,0.59,24,92,55,2
676540,58.0,67.0,0.03,0.03,100.0,0.3,22,91,55,2
676550,66.0,118.0,0.03,0.03,100.0,0.3,23,92,55,2
676560,72.0,84.0,0.03,0.03,100.0,0.3,26,92,63,2
676570,75.0,92.0,0.03,0.03,100.0,0.3,31,92,63,2
676580,67.0,79.0,0.03,0.03,100.0,0.3,27,92,63,2
676590,1.0,12.0,0.06,0.07,50.0,0.59,26,92,63,2
676600,28.0,55.0,0.02,0.02,100.0,0.3,29,92,63,2
676610,60.0,90.0,0.03,0.03,100.0,0.3,30,92,63,2
676620,53.0,80.0,0.03,0.03,100.0,0.3,36,93,67,2
676630,30.0,69.0,0.03,0.03,100.0,0.3,36,93,67,2
676640,27.0,82.0,0.0,0.0,100.0,0.3,34,94,67,2
676650,48.0,123.0,0.0,0.0,100.0,0.3,30,92,67,2
676660,69.0,88.0,0.03,0.03,100.0,0.3,24,92,67,2
676670,77.0,100.0,0.02,0.02,100.0,0.39,24,92,67,2
676680,74.0,92.0,0.03,0.03,100.0,0.3,27,92,59,2
676690,90.0,90.0,0.04,0.0,100.0,0.3,26,92,59,2
676700,106.0,187.0,0.0,0.0,100.0,0.49,25,91,59,2
676710,45.0,88.0,0.05,0.05,100.0,0.35,27,92,59,2
676720,71.0,80.0,0.03,0.03,100.0,0.3,29,92,59,2
676730,134.0,296.0,0.07,0.08,100.0,0.49,27,92,59,2
676740,84.0,95.0,0.03,0.04,100.0,0.2,23,91,65,2
676750,15.0,42.0,0.02,0.02,30.0,0.05,24,91,65,2
676760,107.0,170.0,0.07,0.08,100.0,0.49,24,91,65,2
676770,146.0,273.0,0.07,0.08,100.0,0.49,26,91,65,2
676780,62.0,160.0,0.03,0.03,100.0,0.3,25,91,65,2
676790,61.0,100.0,0.03,0.03,100.0,0.3,22,91,65,2
676800,78.0,82.0,0.03,0.03,100.0,0.3,24,91,66,2
676810,86.0,92.0,0.03,0.04,100.0,0.3,31,91,66,2
676820,95.0,193.0,0.33,0.55,50.0,0.59,27,91,66,2
676830,48.0,73.0,0.03,0.03,100.0,0.3,32,92,66,2
676840,88.0,88.0,0.07,0.08,50.0,0.15,30,92,66,2
676850,74.0,98.0,0.04,0.05,100.0,0.49,30,92,66,2
676860,2.0,15.0,0.09,0.16,100.0,0.49,31,92,59,2
676870,101.0,201.0,0.47,0.7,50.0,0.59,31,92,59,2
676880,85.0,96.0,0.02,0.02,100.0,0.49,28,92,59,2
676890,1.0,11.0,0.06,0.09,100.0,0.49,30,92,59,2
676900,34.0,87.0,0.03,0.03,100.0,0.3,40,93,59,2
676910,29.0,100.0,0.03,0.03,100.0,0.3,44,93,59,2
676920,21.0,66.0,0.04,0.04,50.0,0.16,46,94,60,2
676930,15.0,80.0,0.03,0.03,50.0,0.16,48,94,60,2
676940,63.0,65.0,0.03,0.03,100.0,0.3,42,94,60,2
676950,40.0,69.0,0.03,0.03,100.0,0.3,42,94,60,2
676960,74.0,94.0,0.03,0.03,100.0,0.3,40,94,60,2
676970,85.0,94.0,0.04,0.04,100.0,0.2,41,94,60,2
676980,12.0,94.0,0.0,0.0,50.0,0.3,42,94,63,2
676990,115.0,512.0,0.2,0.24,50.0,0.3,45,94,63,2
677000,64.0,70.0,0.03,0.03,100.0,0.3,36,93,63,2
677010,73.0,106.0,0.05,0.06,50.0,0.59,29,94,63,2
677020,93.0,97.0,0.04,0.0,50.0,0.59,31,93,63,2
677030,60.0,67.0,0.03,0.03,100.0,0.3,32,94,63,2
